date,geocodigo,epiweek,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressao_min,pressao_med,pressao_max,umid_min,umid_med,umid_max
2013-09-09,1302603,201337,23.2009,24.8117,26.0833,0.0037,4.4827,11.2508,35.8616,0.9898,0.9922,0.9946,83.0041,90.4089,97.7779
2013-09-10,1302603,201337,22.3145,24.8987,27.4028,0.0006,2.5141,11.2516,20.113,0.9893,0.9922,0.9945,77.7698,88.577,98.5257
2013-09-11,1302603,201337,22.9317,25.6328,28.6426,0.0025,1.1284,4.0535,9.0274,0.9873,0.991,0.9935,73.3515,86.5897,97.5188
2013-09-12,1302603,201337,23.1463,26.1373,30.0055,0.0546,1.101,2.838,8.8084,0.9855,0.989,0.9912,67.999,85.2878,96.5862
2013-09-13,1302603,201337,23.0954,25.8896,29.5584,1.0009,2.598,3.744,20.7841,0.9849,0.9882,0.991,66.9069,85.3196,97.2842
2013-09-14,1302603,201337,23.6649,26.8109,30.7177,0.0,0.6991,3.4145,5.5926,0.9867,0.9888,0.9911,69.9138,83.348,95.1192
2013-09-15,1302603,201338,23.5026,27.227,31.2078,0.0,0.42,1.8732,3.3599,0.9871,0.9895,0.9913,60.0911,81.013,96.2552
2013-09-16,1302603,201338,23.6202,27.5824,31.3436,0.0,0.1557,0.5546,1.2454,0.9853,0.989,0.9911,60.8026,78.064,93.5687
2013-09-17,1302603,201338,24.7897,27.6617,31.0937,0.0257,0.2718,0.9037,2.1743,0.985,0.9883,0.9908,65.0924,82.1006,93.5464
2013-09-18,1302603,201338,24.3972,27.6408,31.7314,0.3467,0.7957,1.5439,6.3658,0.988,0.9894,0.9916,66.5389,83.8166,97.2165
2013-09-19,1302603,201338,24.3281,27.497,31.0156,0.0,0.3998,1.5568,3.1984,0.9893,0.9911,0.9937,61.3977,80.2628,93.755
2013-09-20,1302603,201338,24.1847,26.8892,29.7695,0.0001,1.3315,4.8641,10.6519,0.9875,0.991,0.9931,68.0868,82.9503,95.7991
2013-09-21,1302603,201338,23.733,25.9164,27.5994,0.0209,5.2356,11.3169,41.8851,0.9884,0.9907,0.9934,76.8541,87.4042,94.7966
2013-09-22,1302603,201339,23.0984,26.591,30.9701,0.0011,1.6157,12.0391,12.9253,0.9889,0.9907,0.9926,58.0751,82.5289,98.1059
2013-09-23,1302603,201339,23.8496,27.9598,32.3415,0.0,0.0812,0.3452,0.6497,0.9886,0.9912,0.9933,52.581,74.9339,92.044
2013-09-24,1302603,201339,24.9287,28.1171,31.9842,0.0,0.1168,0.4511,0.9344,0.9878,0.9911,0.9936,61.1454,76.005,89.9311
2013-09-25,1302603,201339,24.3976,26.8147,30.0423,0.1064,1.7478,3.8736,13.9828,0.9883,0.9906,0.9928,66.7359,82.7891,92.0922
2013-09-26,1302603,201339,23.5332,26.202,29.3895,0.1315,1.6515,4.208,13.2124,0.9886,0.9908,0.9928,71.033,84.8543,94.706
2013-09-27,1302603,201339,23.3811,26.5167,30.3939,0.0,1.046,4.4408,8.3678,0.988,0.9904,0.993,64.2306,83.5868,95.8168
2013-09-28,1302603,201339,24.1795,26.3278,29.7388,0.0009,2.3493,5.7092,18.7944,0.9882,0.9908,0.9937,69.4261,85.7895,94.0229
2013-09-29,1302603,201340,23.8373,26.8615,31.0899,0.0022,1.1618,5.7477,9.2941,0.9873,0.9901,0.9921,63.492,85.1847,97.9089
2013-09-30,1302603,201340,24.3599,26.1595,28.0332,0.0722,4.2742,13.1741,34.1939,0.9872,0.9898,0.9923,82.0268,87.9835,94.7428
2013-10-01,1302603,201340,23.7685,26.5323,29.8247,0.0007,2.0025,13.2082,16.0202,0.9857,0.9891,0.9917,68.6249,85.4531,97.6779
2013-10-02,1302603,201340,23.8232,26.5437,29.7794,0.0298,1.1952,2.6316,9.5616,0.987,0.9898,0.9925,69.2833,83.7294,93.9617
2013-10-03,1302603,201340,23.5024,26.5277,29.6041,0.0002,1.0818,3.4708,8.6542,0.9883,0.9899,0.9921,70.1838,84.2901,96.3995
2013-10-04,1302603,201340,23.7385,27.1992,31.6015,0.0,0.6253,3.8565,5.0023,0.9867,0.9898,0.9923,57.389,79.7471,95.0615
2013-10-05,1302603,201340,23.9876,27.8997,31.3503,0.0,0.1377,0.4449,1.102,0.9876,0.9903,0.9932,56.1955,74.8823,93.7703
2013-10-06,1302603,201341,23.9165,28.1318,32.4119,0.0,0.0704,0.2724,0.5631,0.9875,0.9904,0.9929,50.4099,74.3924,94.614
2013-10-07,1302603,201341,24.7884,27.9403,31.1006,0.0,1.0842,5.5518,8.674,0.9888,0.9909,0.9933,61.6251,76.3166,89.6406
2013-10-08,1302603,201341,24.0201,26.5503,29.7081,0.0,2.0864,5.7896,16.6911,0.9879,0.991,0.9933,70.7134,84.5188,94.7194
2013-10-09,1302603,201341,23.2388,25.665,27.8562,0.0,6.372,16.6799,50.9756,0.9875,0.9902,0.9925,78.4154,88.0075,95.9266
2013-10-10,1302603,201341,23.7058,25.683,28.3054,0.0,4.7328,16.7185,37.8624,0.987,0.9896,0.9922,77.5147,89.328,96.7781
2013-10-11,1302603,201341,23.6197,26.4381,29.9175,0.0559,2.005,10.2935,16.0397,0.9853,0.9887,0.9906,69.9531,85.4207,97.1709
2013-10-12,1302603,201341,23.826,27.4715,31.4023,0.0044,0.453,2.6939,3.6236,0.9855,0.9885,0.9905,62.7943,80.8137,96.4694
2013-10-13,1302603,201342,24.7303,27.8631,30.8208,0.0,0.5124,1.6382,4.0996,0.9853,0.9883,0.9904,65.5582,79.8363,95.3505
2013-10-14,1302603,201342,24.9355,26.7783,28.4313,0.0,2.1162,7.1843,16.9293,0.9866,0.9883,0.991,74.9883,83.9988,92.4842
2013-10-15,1302603,201342,23.6854,26.647,30.5135,0.0,1.8231,7.3503,14.5848,0.9863,0.9891,0.9919,65.9864,84.1424,95.8552
2013-10-16,1302603,201342,24.0957,27.2925,30.7318,0.1297,1.1785,2.3614,9.428,0.987,0.9897,0.9921,63.5481,82.4169,96.3514
2013-10-17,1302603,201342,24.2988,27.237,30.8734,0.0169,0.8465,1.7852,6.7719,0.9869,0.99,0.9928,63.9778,83.2886,95.1671
2013-10-18,1302603,201342,24.539,27.1629,30.5111,0.0026,1.0393,2.156,8.3146,0.9872,0.9895,0.9919,64.0515,81.4693,94.1914
2013-10-19,1302603,201342,23.873,27.1143,31.1605,0.0626,0.7808,2.9127,6.2465,0.9861,0.9901,0.9927,62.5844,80.3797,94.464
2013-10-20,1302603,201343,24.2015,27.4054,30.5212,0.074,1.3574,3.3939,10.8592,0.9868,0.9893,0.9916,67.7743,79.1694,92.4139
2013-10-21,1302603,201343,24.2971,28.1356,32.2462,0.0,0.5344,3.4371,4.2749,0.9857,0.9892,0.9914,53.4968,75.1858,93.4942
2013-10-22,1302603,201343,23.7975,28.5724,33.4852,0.0,0.037,0.2847,0.2959,0.9848,0.988,0.9901,42.2181,67.7761,88.8421
2013-10-23,1302603,201343,24.7213,28.5702,31.7735,0.0,0.0476,0.1795,0.3807,0.9854,0.9881,0.9905,52.7362,68.1667,85.2012
2013-10-24,1302603,201343,24.9361,28.65,32.7241,0.0,0.119,0.3154,0.9517,0.9872,0.9894,0.9918,51.556,71.2196,89.6623
2013-10-25,1302603,201343,25.5243,29.1258,32.8825,0.0,0.1315,0.3566,1.0521,0.9865,0.9899,0.9924,52.129,69.3976,85.7281
2013-10-26,1302603,201343,25.3986,29.2337,32.8673,0.0038,0.1769,0.3671,1.4155,0.9855,0.989,0.9913,51.4275,69.4717,89.1918
2013-10-27,1302603,201344,25.7202,28.7866,32.1979,0.0236,0.6718,2.2248,5.3743,0.9852,0.9885,0.9907,57.3076,73.7205,85.6816
2013-10-28,1302603,201344,24.7674,26.8302,28.5194,0.4149,5.39,11.5575,43.1198,0.9869,0.989,0.9918,75.5055,83.8632,93.5196
2013-10-29,1302603,201344,24.0467,26.2447,29.3458,1.5153,4.7241,14.5906,37.793,0.986,0.9892,0.9913,75.3508,86.5934,95.7119
2013-10-30,1302603,201344,24.0245,27.0562,31.2623,0.2296,1.3849,7.5711,11.0789,0.983,0.9878,0.9904,60.0496,79.9648,95.2659
2013-10-31,1302603,201344,25.2168,27.4704,31.3671,0.0175,1.9333,8.3006,15.4662,0.9843,0.9869,0.9887,60.2236,78.2896,87.7971
2013-11-01,1302603,201344,24.2507,26.8211,30.5806,0.0237,2.1939,8.3639,17.5515,0.9856,0.9875,0.9897,63.9465,82.9762,93.972
2013-11-02,1302603,201344,23.9237,26.8482,30.7866,0.0001,0.7988,4.9818,6.3902,0.9858,0.9884,0.9908,59.8004,81.4437,95.3122
2013-11-03,1302603,201345,24.8463,28.0477,31.3601,0.0,0.1377,0.465,1.1018,0.9849,0.9879,0.9898,58.6148,75.3979,89.4137
2013-11-04,1302603,201345,24.1502,25.5275,27.8535,0.4807,12.1467,26.3231,97.1739,0.9867,0.9887,0.9909,79.1166,90.0173,96.2447
2013-11-05,1302603,201345,23.4591,25.0213,27.8654,0.5728,6.2978,28.2515,50.3825,0.9865,0.9888,0.9913,69.9028,87.9606,97.5348
2013-11-06,1302603,201345,23.4055,26.1003,29.7481,0.0,2.3581,7.8306,18.8647,0.9858,0.9889,0.9911,70.4174,82.5801,92.2513
2013-11-07,1302603,201345,24.0822,26.3842,30.2894,0.115,2.416,7.9603,19.3281,0.9857,0.9886,0.9906,67.2951,86.2105,96.1195
2013-11-08,1302603,201345,23.878,25.5763,27.7343,0.3875,5.3718,12.7828,42.9741,0.9854,0.9888,0.9913,80.1192,90.0708,97.4104
2013-11-09,1302603,201345,23.8554,26.3755,29.5737,0.2847,4.0929,12.8922,32.7431,0.9856,0.988,0.9901,71.7496,86.1291,96.5607
2013-11-10,1302603,201346,23.418,26.2294,28.887,0.4572,4.6064,9.3108,36.851,0.9851,0.9884,0.9904,74.7798,85.5436,96.5557
2013-11-11,1302603,201346,24.1449,26.6539,29.2767,0.001,2.3825,9.3461,19.0599,0.9847,0.9879,0.9902,69.9308,85.0847,96.7077
2013-11-12,1302603,201346,23.7116,25.6904,27.726,0.0512,7.7678,15.7548,62.1424,0.9857,0.9883,0.9906,83.1492,89.5484,95.9462
2013-11-13,1302603,201346,23.9297,25.9768,28.7099,0.0377,5.6354,15.7606,45.0835,0.9857,0.9884,0.9902,75.0784,87.0775,95.84
2013-11-14,1302603,201346,23.6807,25.4482,27.7781,0.109,5.2548,13.2937,42.0381,0.9863,0.9889,0.9915,79.2135,90.2921,96.4653
2013-11-15,1302603,201346,23.8681,25.7079,28.9401,0.1014,4.7707,15.5877,38.1658,0.9866,0.9887,0.9904,74.6539,89.004,96.8624
2013-11-16,1302603,201346,23.9261,25.8024,28.4377,0.0442,2.3554,15.7242,18.8432,0.9859,0.9887,0.991,77.856,89.3263,96.9835
2013-11-17,1302603,201347,23.679,25.403,27.2014,1.1063,9.53,17.2588,76.2402,0.9848,0.9884,0.9904,84.4015,91.129,97.6306
2013-11-18,1302603,201347,23.8144,26.0176,29.0849,0.1665,3.9873,17.5891,31.8985,0.9841,0.9867,0.9887,71.818,87.2641,97.6358
2013-11-19,1302603,201347,23.8797,25.9834,30.4787,0.0553,2.6793,9.257,21.4342,0.9849,0.9874,0.9892,70.9997,88.3686,96.7539
2013-11-20,1302603,201347,23.7038,26.2013,29.5788,0.0107,1.3357,6.6002,10.6858,0.986,0.9882,0.9913,70.1796,85.7935,96.9392
2013-11-21,1302603,201347,23.994,26.6348,29.7388,0.0553,1.2839,4.1568,10.271,0.9864,0.9891,0.991,67.9086,82.7171,93.6373
2013-11-22,1302603,201347,24.5961,25.4623,26.6437,0.253,4.1663,9.323,33.3301,0.9865,0.9889,0.9907,86.0764,90.4167,94.9965
2013-11-23,1302603,201347,23.0577,25.8681,29.9786,0.3075,1.7282,9.9867,13.8254,0.9842,0.9879,0.9898,62.4398,83.8508,97.2587
2013-11-24,1302603,201348,24.1472,26.7461,30.1218,0.0082,1.1921,4.1265,9.5365,0.9845,0.9873,0.9893,68.4246,83.083,93.4073
2013-11-25,1302603,201348,24.2398,27.0367,30.5178,0.0,1.0381,4.1378,8.3046,0.9847,0.9873,0.9893,67.1502,82.6931,94.5787
2013-11-26,1302603,201348,24.8495,26.1817,28.3732,0.0001,4.2554,13.0409,34.0436,0.9838,0.987,0.9889,77.2618,87.3811,93.7623
2013-11-27,1302603,201348,23.7648,25.7571,27.8411,0.0088,2.3757,13.056,19.0055,0.9839,0.9867,0.989,74.1301,86.5207,95.5342
2013-11-28,1302603,201348,23.6221,26.7661,31.1275,0.0002,0.6925,2.2988,5.5399,0.9836,0.9865,0.9892,66.9387,84.5805,97.3488
2013-11-29,1302603,201348,23.3664,25.353,27.4629,1.8787,19.2623,34.9996,154.0988,0.9854,0.9874,0.9899,81.6208,90.8261,97.9181
2013-11-30,1302603,201348,23.8862,26.4269,29.9439,0.0004,4.9358,35.1966,39.4865,0.984,0.9874,0.9897,70.7808,84.6979,95.6875
2013-12-01,1302603,201349,23.3783,25.5906,28.5811,1.2186,9.3873,17.8688,75.0982,0.9861,0.9882,0.9901,74.2556,88.7598,97.537
2013-12-02,1302603,201349,23.7609,26.1498,29.0239,0.1694,3.3036,18.0879,26.4291,0.9868,0.989,0.991,73.6176,88.108,97.9803
2013-12-03,1302603,201349,24.4806,27.4745,30.66,0.0504,0.9902,4.7553,7.9215,0.9874,0.9898,0.992,65.2391,81.2519,95.7723
2013-12-04,1302603,201349,24.7176,27.6315,31.1712,0.0275,0.455,1.3936,3.6404,0.9869,0.99,0.9922,62.122,81.0195,94.6911
2013-12-05,1302603,201349,24.1646,27.2642,31.0466,0.0008,0.7967,2.6127,6.3735,0.9866,0.9891,0.9909,64.1655,82.0933,94.2271
2013-12-06,1302603,201349,24.2629,26.734,29.9408,0.0065,1.7356,4.8074,13.8847,0.9855,0.9889,0.9911,69.2486,83.3018,93.9364
2013-12-07,1302603,201349,24.2984,27.4754,30.4665,0.0205,0.8868,4.8211,7.0947,0.9852,0.9887,0.9908,64.2763,80.4631,94.1303
2013-12-08,1302603,201350,24.4763,27.3561,30.5095,0.0233,0.8529,2.4963,6.8229,0.9861,0.9887,0.991,64.7628,80.542,93.1308
2013-12-09,1302603,201350,24.1947,27.6755,31.1343,0.0003,0.4231,2.5051,3.3849,0.9867,0.9893,0.9915,57.2879,78.366,95.5246
2013-12-10,1302603,201350,25.0671,27.8835,30.6586,0.0023,0.3052,1.0453,2.4412,0.9866,0.9896,0.9921,64.7022,75.324,86.7556
2013-12-11,1302603,201350,24.5408,27.1388,30.1616,0.052,4.0524,9.9508,32.4191,0.986,0.9895,0.9917,66.8905,83.0108,94.0499
2013-12-12,1302603,201350,23.9837,26.1546,29.0962,2.3861,7.6727,10.3967,61.3813,0.9859,0.9896,0.9922,71.0474,85.7795,95.1051
2013-12-13,1302603,201350,24.0908,26.642,29.2215,0.0239,2.3124,10.4854,18.4993,0.9845,0.988,0.9902,70.5294,84.1659,94.6002
2013-12-14,1302603,201350,24.3815,27.1706,30.4858,0.0903,1.7008,3.3411,13.6066,0.9844,0.9877,0.9906,66.2258,82.1359,94.4208
2013-12-15,1302603,201351,24.9488,27.4015,29.6194,0.0736,1.3,3.3962,10.4001,0.9843,0.9881,0.9905,69.9375,81.5368,93.1733
2013-12-16,1302603,201351,24.4459,26.4193,27.9809,2.313,6.9359,13.6491,55.4871,0.9845,0.9882,0.9905,78.4379,86.3299,95.3859
2013-12-17,1302603,201351,23.8084,26.1336,29.096,1.5322,12.1733,16.1436,97.3864,0.9848,0.9879,0.9901,71.7783,86.6253,96.5834
2013-12-18,1302603,201351,23.9229,25.6294,28.3638,0.1423,12.5879,22.2761,100.7032,0.9858,0.9879,0.9902,78.3767,89.9567,96.5453
2013-12-19,1302603,201351,23.7019,25.5574,28.1184,0.192,9.2117,23.0146,73.6936,0.9847,0.9876,0.9895,75.8286,88.9758,97.0962
2013-12-20,1302603,201351,23.3493,25.6978,27.8601,1.3219,9.8214,15.1251,78.5708,0.9844,0.9872,0.9892,76.4821,87.4012,97.3694
2013-12-21,1302603,201351,24.351,26.8031,29.4798,0.1344,2.1184,15.2911,16.947,0.9857,0.9872,0.9888,63.2996,79.6488,91.38
2013-12-22,1302603,201352,24.2663,26.3684,29.4767,0.0,1.5587,5.1442,12.4698,0.986,0.9882,0.9904,74.014,83.7551,92.6993
2013-12-23,1302603,201352,23.9207,25.5861,28.1507,0.2994,4.01,6.4194,32.0801,0.9864,0.9891,0.9907,72.6263,87.043,96.3533
2013-12-24,1302603,201352,23.7082,25.8128,29.2672,0.0129,5.091,10.7859,40.7284,0.9862,0.9884,0.9907,69.2659,85.7624,92.8359
2013-12-25,1302603,201352,23.5148,26.2009,29.3213,0.0412,2.5942,10.8089,20.7537,0.9864,0.9887,0.9908,72.4323,86.4276,96.8132
2013-12-26,1302603,201352,24.4639,26.3122,28.5813,0.0107,2.8863,7.035,23.0907,0.9876,0.9896,0.992,76.5146,86.5181,94.0164
2013-12-27,1302603,201352,23.6323,25.8585,28.2747,4.3289,9.7389,16.8206,77.9108,0.9881,0.9909,0.9931,79.4288,88.3408,96.7652
2013-12-28,1302603,201352,24.0543,25.9118,28.3065,0.5181,4.6643,17.0853,37.3143,0.9879,0.9907,0.9927,79.9993,89.0633,96.4742
2013-12-29,1302603,201401,23.9055,25.806,28.8744,0.8069,3.19,8.3437,25.5198,0.9872,0.9898,0.992,75.4477,87.9897,96.0735
2013-12-30,1302603,201401,23.8224,25.8323,28.3604,0.0004,2.7541,7.5219,22.0332,0.9859,0.9888,0.9906,74.6205,86.2395,95.0857
2013-12-31,1302603,201401,24.4412,27.3259,31.2718,0.0938,1.2691,7.5777,10.153,0.9859,0.9885,0.9904,56.8378,79.9159,94.8646
2014-01-01,1302603,201401,24.7404,27.5288,30.6043,0.0002,0.2397,0.7211,1.9172,0.9858,0.9885,0.9905,61.0279,76.0137,88.0868
2014-01-02,1302603,201401,24.3115,27.5546,31.1039,0.0002,0.2567,0.6967,2.0536,0.9841,0.9873,0.9892,61.6333,79.011,93.6209
2014-01-03,1302603,201401,24.3344,27.297,30.1597,0.0023,0.325,0.7828,2.6,0.9856,0.9876,0.9899,64.2113,79.7881,94.0881
2014-01-04,1302603,201401,24.9174,27.4961,30.1379,0.0001,0.3781,1.0946,3.0248,0.9864,0.9889,0.991,64.6048,77.1014,88.4656
2014-01-05,1302603,201402,24.7279,26.9457,28.8943,0.0183,1.7184,5.0856,13.7469,0.987,0.9891,0.9912,71.2543,80.8858,91.3491
2014-01-06,1302603,201402,24.4079,25.9068,27.4144,0.0464,6.1976,15.06,49.5811,0.9862,0.9893,0.9912,80.6665,88.1741,95.1742
2014-01-07,1302603,201402,23.3216,24.5351,26.0122,0.387,7.179,15.2221,57.4324,0.9875,0.9895,0.992,83.2291,91.9153,96.9162
2014-01-08,1302603,201402,23.0327,24.7147,27.3209,0.6616,5.2786,15.0124,42.2287,0.9882,0.9898,0.9921,80.3429,91.7257,97.4693
2014-01-09,1302603,201402,22.9559,24.3782,26.9593,1.6441,6.2146,14.3623,49.717,0.9857,0.9898,0.9925,77.7954,91.0409,97.0269
2014-01-10,1302603,201402,23.7965,25.726,28.5122,0.2372,2.5165,7.1325,20.1317,0.9867,0.9892,0.9913,70.4769,85.243,94.2622
2014-01-11,1302603,201402,22.9649,24.6807,27.3312,3.9106,9.1775,11.6262,73.4202,0.9881,0.9905,0.9934,71.8062,89.0146,98.1701
2014-01-12,1302603,201403,23.0777,25.6642,29.777,0.0616,2.7173,10.9134,21.7383,0.9892,0.9912,0.9933,66.1524,83.1371,93.0896
2014-01-13,1302603,201403,22.8838,24.1307,25.4763,3.2326,29.304,54.7786,234.4324,0.9903,0.9924,0.9945,88.7303,94.5072,97.3401
2014-01-14,1302603,201403,22.6357,24.8539,27.7375,1.3576,10.9403,55.9195,87.5224,0.9882,0.9917,0.9938,74.6255,88.6886,97.9724
2014-01-15,1302603,201403,23.3015,25.9385,28.956,0.3681,2.7084,10.2035,21.6669,0.9874,0.9907,0.9928,70.3319,85.1892,94.965
2014-01-16,1302603,201403,23.3474,25.9734,28.6658,1.8579,5.0567,9.1912,40.4537,0.9869,0.99,0.9921,73.2191,85.9639,96.6999
2014-01-17,1302603,201403,23.7685,26.3874,29.3209,0.0179,1.8498,9.327,14.7981,0.9868,0.9899,0.9921,69.8999,84.4395,94.852
2014-01-18,1302603,201403,23.7448,25.6955,27.7084,2.6385,12.5101,20.9076,100.0809,0.9881,0.9905,0.9929,80.2048,89.1404,97.065
2014-01-19,1302603,201404,23.559,25.2884,27.7953,0.3666,10.3932,22.4621,83.1456,0.9874,0.9904,0.9923,77.2675,89.8103,97.3722
2014-01-20,1302603,201404,23.5286,26.3338,30.2046,2.0914,5.1774,13.6278,41.4195,0.987,0.9902,0.9922,69.5328,84.8487,96.5329
2014-01-21,1302603,201404,24.4763,27.0215,30.1764,0.0029,1.5006,5.0537,12.0047,0.9867,0.9895,0.9916,58.3713,80.6297,94.426
2014-01-22,1302603,201404,24.4163,27.0614,29.7693,0.0,0.4841,2.9982,3.8725,0.988,0.9896,0.9918,61.6129,74.5826,86.6358
2014-01-23,1302603,201404,24.4515,27.108,30.6596,0.095,0.4411,1.5594,3.5288,0.9873,0.99,0.9922,64.0137,79.0297,89.2067
2014-01-24,1302603,201404,24.1017,26.3484,28.5582,0.0012,1.1508,3.317,9.2068,0.987,0.9893,0.9913,73.6074,84.4837,94.5986
2014-01-25,1302603,201404,24.1504,26.5996,29.8438,0.0156,2.0181,6.5126,16.1448,0.9858,0.9887,0.9909,69.5726,84.0342,95.4863
2014-01-26,1302603,201405,24.0654,25.9516,28.4702,0.4599,3.2323,9.2575,25.858,0.9865,0.9887,0.9905,75.2869,86.5702,94.1593
2014-01-27,1302603,201405,23.7215,25.7009,28.9892,0.1443,2.7228,11.4973,21.7825,0.9869,0.9893,0.9912,69.9019,85.8793,94.0942
2014-01-28,1302603,201405,23.3651,25.333,27.5188,0.2198,5.3664,13.304,42.931,0.9876,0.9895,0.9913,82.1965,88.3496,94.3664
2014-01-29,1302603,201405,23.237,24.3839,26.9561,0.1205,7.395,14.9033,59.1601,0.9868,0.9902,0.9922,76.4978,91.2439,95.8273
2014-01-30,1302603,201405,23.3703,25.7551,29.7491,0.002,1.7547,12.7518,14.0379,0.9871,0.9895,0.9915,63.7198,81.8006,93.3176
2014-01-31,1302603,201405,23.8046,26.0046,28.2779,0.0008,1.3566,5.8313,10.853,0.9866,0.9892,0.9911,72.5992,82.8018,92.662
2014-02-01,1302603,201405,23.8834,25.3968,27.4245,0.0055,5.0046,14.6168,40.0369,0.9863,0.9891,0.9909,80.9757,88.7795,95.1937
2014-02-02,1302603,201406,23.3811,25.645,28.785,0.1301,3.1057,14.9379,24.8455,0.9854,0.9888,0.9911,71.9022,85.9751,96.5835
2014-02-03,1302603,201406,23.6808,26.5252,29.0804,0.1333,1.1556,3.157,9.2447,0.9863,0.9881,0.9903,68.2459,83.459,96.6569
2014-02-04,1302603,201406,23.6127,25.2434,26.7627,0.0812,5.9873,10.824,47.8984,0.9866,0.9891,0.9919,78.8205,89.1771,96.3582
2014-02-05,1302603,201406,23.389,25.1377,28.368,0.1205,5.9836,13.6318,47.869,0.9873,0.9891,0.9917,75.8885,88.7619,95.0558
2014-02-06,1302603,201406,22.9238,25.5827,29.7286,0.0317,2.3075,14.1036,18.4597,0.9858,0.9891,0.9918,67.2427,86.4624,97.0826
2014-02-07,1302603,201406,22.9952,24.653,27.7927,2.6949,12.7024,24.2828,101.6189,0.9887,0.9905,0.9926,76.6635,90.6249,97.3549
2014-02-08,1302603,201406,22.8505,24.6488,27.961,0.4507,6.6099,25.5431,52.879,0.9879,0.9905,0.9924,79.1286,90.3554,96.9007
2014-02-09,1302603,201407,23.2672,25.3432,29.1241,0.3315,4.3606,12.7804,34.8849,0.9858,0.9891,0.9913,71.4249,87.2978,96.4427
2014-02-10,1302603,201407,23.6656,25.1482,27.1259,0.0302,4.7196,15.8332,37.7569,0.9872,0.9888,0.9913,81.2922,90.6546,96.4604
2014-02-11,1302603,201407,23.0846,24.6793,27.0833,1.2526,6.7181,17.461,53.7451,0.9874,0.9894,0.9916,81.0412,92.1818,98.0775
2014-02-12,1302603,201407,23.0386,24.7085,27.1216,2.1458,7.3087,12.552,58.4699,0.9868,0.9895,0.9915,78.6839,91.885,97.7007
2014-02-13,1302603,201407,23.6461,25.3895,27.6974,0.045,3.1727,11.8395,25.382,0.9861,0.9891,0.9913,77.1211,87.4331,95.1759
2014-02-14,1302603,201407,23.4301,25.2074,27.1758,0.3119,5.3425,16.0757,42.7404,0.9882,0.9898,0.9922,80.4177,88.9636,95.5748
2014-02-15,1302603,201407,23.5063,24.7136,26.5362,0.307,12.9265,21.784,103.4118,0.9883,0.9906,0.9929,82.0984,92.0149,96.7278
2014-02-16,1302603,201408,23.3893,24.5992,26.5787,0.9949,6.835,23.3891,54.6798,0.987,0.9903,0.9923,79.7779,92.679,97.4908
2014-02-17,1302603,201408,23.2324,25.1629,27.8434,0.0967,3.217,8.2637,25.7357,0.9858,0.9893,0.9917,73.3981,86.0788,94.1651
2014-02-18,1302603,201408,23.3674,25.9416,28.9355,0.1115,1.7797,4.5196,14.2372,0.9858,0.9886,0.9909,72.1794,86.3823,96.7673
2014-02-19,1302603,201408,23.9746,25.8222,28.3472,0.1619,3.2927,5.2754,26.3412,0.9845,0.9884,0.9906,73.2332,85.9493,94.6485
2014-02-20,1302603,201408,24.2005,25.9983,28.0279,0.5262,2.7231,5.6646,21.7849,0.9858,0.9884,0.9905,76.2048,84.8398,93.247
2014-02-21,1302603,201408,22.9592,24.6307,26.4087,0.1104,9.4249,18.6298,75.3996,0.9864,0.9892,0.9916,82.0549,90.5042,97.2154
2014-02-22,1302603,201408,23.2695,25.2432,27.4877,0.0418,4.3885,18.8298,35.1077,0.9869,0.9891,0.9908,78.6446,88.6964,96.6195
2014-02-23,1302603,201409,23.0802,24.7312,27.4549,0.312,7.1447,15.3925,57.1575,0.987,0.9897,0.9914,78.3862,91.1231,96.8891
2014-02-24,1302603,201409,23.3574,25.2269,28.3188,0.5179,5.1955,15.4452,41.5636,0.9859,0.9895,0.9918,74.3829,88.534,96.9315
2014-02-25,1302603,201409,23.3848,25.6577,28.0645,0.2278,4.0689,8.6206,32.5512,0.9853,0.9888,0.9909,77.2788,88.7562,97.1841
2014-02-26,1302603,201409,23.1324,24.8185,27.3033,4.1728,11.7872,19.2257,94.2977,0.9873,0.9891,0.9916,79.721,91.7547,97.9439
2014-02-27,1302603,201409,23.2222,24.8918,27.3418,1.0446,6.9181,19.8057,55.3449,0.9866,0.9895,0.9924,79.9393,91.9058,99.1799
2014-02-28,1302603,201409,23.2891,25.693,28.2759,0.2834,4.3926,11.1525,35.141,0.9863,0.9896,0.9921,79.4638,87.46,95.2665
2014-03-01,1302603,201409,23.3327,25.1343,26.9019,0.0354,7.5188,17.2234,60.1506,0.9866,0.9895,0.9918,81.9058,90.6902,97.6834
2014-03-02,1302603,201410,23.4089,24.6072,26.5719,1.473,14.9276,23.4596,119.4208,0.9865,0.9889,0.9914,83.4979,93.0687,97.5082
2014-03-03,1302603,201410,23.346,25.6151,29.3287,0.0674,3.9505,23.6116,31.6039,0.9849,0.9881,0.9899,70.1591,85.657,94.2511
2014-03-04,1302603,201410,23.1269,25.6312,29.9896,4.6878,15.0767,24.7821,120.6136,0.9867,0.9892,0.9914,69.9703,88.7187,97.6777
2014-03-05,1302603,201410,23.9258,25.8657,28.8262,0.445,6.7766,25.9687,54.2127,0.988,0.9901,0.9925,72.876,88.1467,96.6582
2014-03-06,1302603,201410,23.9298,25.5358,28.2998,0.3799,3.9147,12.3996,31.3175,0.9886,0.9907,0.9925,75.8194,88.0375,95.3632
