year,S_H,E_H,I_H,R_H,S_M,E_M,I_M
2017.558521560575,1050.6457954708187,1719.6662158913289,1596.072329804149,4305.044089659074,9785.45144904631,2122.341977040375,2012.3576612959907
2017.561259411362,1019.3086239629023,1699.7541912191637,1632.9462028897253,4319.847312753576,8806.416535893539,1913.718120839734,1872.66349227389
2017.5639972621493,982.1942944935623,1676.9454625406802,1677.9169381143138,4335.2275356768105,7925.715355093958,1763.613869641202,1779.3620766609467
2017.5667351129364,927.284125880254,1636.1823841030773,1757.9303097841469,4351.315311057887,7133.122503879707,1700.41380737881,1778.215038821254
2017.5694729637235,866.5347784612936,1562.777298989962,1875.1361710956076,4368.6917822785035,6419.751524825107,1680.9197069256925,1777.8153469828992
2017.5722108145105,802.8359081405013,1458.1473290556648,2024.6112213705665,4387.973472258636,5777.717944022216,1702.1794023593002,1789.0418535970412
2017.5749486652978,738.9671687903837,1350.7801599732504,2174.556941746474,4409.691560315261,5199.851699951928,1762.0311945771116,1762.3825960451095
2017.577686516085,674.7292536472002,1247.0574779710919,2318.788764296169,4433.848234910909,4679.757703423034,1854.1460938886728,1763.7398687253465
2017.580424366872,615.0267468799603,1152.6593500848746,2446.8342940032258,4460.33123985731,4211.427183073951,1939.1817530446092,1749.6567665646917
2017.583162217659,593.9851004541234,1109.5992247199054,2482.8042938578674,4488.890911793474,3790.265971726779,1824.1985642055645,1587.7449027149037
2017.5859000684463,584.3746626282987,1079.591008749992,2493.7692264525717,4517.972532994508,3411.229751710084,1666.6152774701932,1428.9672996233785
2017.5886379192334,545.0753261191368,1006.2311897389644,2577.6715076153746,4547.157307351894,3070.0923820025664,1701.7817835456933,1412.2089905066998
2017.5913757700205,512.1164941928765,943.2412275969044,2643.5472668001257,4577.658242235465,2763.0238468180573,1693.340198574635,1385.8748414226743
2017.5941136208078,485.53468633166744,888.1923712952059,2694.093277183224,4609.170796015273,2486.56895478021,1643.4112355759103,1342.3802143451212
2017.5968514715948,474.5023358551905,853.3981449110256,2708.08132426643,4641.437225792724,2237.64662967643,1513.7628512436722,1234.2130364784161
2017.599589322382,464.18453441883867,817.2473976213556,2722.55981858784,4673.855180197338,2073.1728404759633,1394.0208450883335,1149.990105446587
2017.602327173169,459.6259899077867,789.4138319992505,2722.8090543719823,4706.425954546352,1865.8567403029817,1264.6096322734036,1054.0385850319783
2017.6050650239563,449.2237194537054,752.1097957609546,2738.457420502364,4738.911795108345,1679.2692778690932,1177.266931388386,1013.3430508944749
2017.6078028747434,447.3497227525615,729.3646536141096,2730.847545381578,4771.568709077116,1511.263822933949,1061.27582994713,928.0763672843833
2017.6105407255304,440.0558877063852,699.6225118129948,2735.8700228910584,4804.010108414927,1360.1324257551698,984.1214034571939,888.6218012765107
2017.6132785763175,429.64261283262334,669.0716903251391,2744.8258518441717,4836.446275823433,1224.1039211233197,923.2619870261312,867.9083434079805
2017.6160164271048,415.8452937263048,637.4379505105194,2758.1883765870452,4868.942710001496,1101.6652387588308,875.5149752994369,872.1113293058165
2017.6187542778919,401.7736056863671,608.506064825821,2768.9898451310632,4901.572715182114,991.4774628859728,828.5777128706457,863.053564050894
2017.621492128679,388.76212900676535,582.6615309806479,2775.553633337614,4934.292837500334,892.2394905338347,777.6617722292482,851.7819255933604
2017.624229979466,375.0686431032328,558.6824283061432,2780.913560249512,4967.033399166474,802.9878874765556,730.9691232053971,835.4842501009107
2017.6269678302533,362.96371759454473,538.2200503785039,2781.168504596042,4999.773658256274,722.436055112989,684.5443680383062,808.8749310169937
2017.6297056810404,352.9696126596916,520.5374789735887,2776.617702630901,5032.429036561185,650.1377822185881,637.3467057341535,764.9695803648264
2017.6324435318274,345.1903465321387,504.2733892880782,2768.5990806576706,5064.91891434748,585.1068214040583,588.2449241824778,716.3640970463356
2017.6351813826147,338.6893100421225,488.4673269069938,2759.0671211385798,5097.185872737672,526.5923261569845,541.703425956977,687.1683110888432
2017.6379192334018,334.2829089372192,474.71221603273494,2745.6366486062925,5129.205757249123,473.925395660676,496.79949188790107,631.2777905142069
2017.640657084189,336.63207127411465,464.8912840918858,2721.8278198754488,5160.914255583922,426.52430208874586,447.1448901706961,574.2228558345113
2017.643394934976,340.4393619110659,455.1881191813647,2696.9249723545922,5192.1408773783505,383.8521320820905,402.406855798779,516.8097187637107
2017.6461327857633,350.51372053183644,450.5366245595541,2661.2063022510233,5222.8645834829595,27204.99270793954,362.1661696376962,465.1287461414685
2017.6488706365503,358.3092256519269,443.0477706142329,2631.2833024316287,5252.908832127584,24484.91194178125,3360.448468516372,418.615661048583
2017.6516084873374,362.71701333842566,431.09335822226365,2609.7946004753203,5282.372058789364,22036.403893555795,7249.6591388242305,387.37687724240305
2017.6543463381245,366.7386852000998,418.49233426407807,2589.774210097922,5311.399701263276,19830.91232795188,10493.109574508928,361.52660781079646
2017.6570841889118,370.56295763746357,405.9455889095472,2570.312987331145,5340.011296947222,17847.569062407314,13073.239207176925,339.25658643624405
2017.6598220396988,374.90150007009106,394.89307434397995,2549.1588121082605,5368.307344303045,16019.640363960109,14966.999221006485,316.04476338743854
2017.662559890486,381.4261049538257,386.06392762924764,2524.112833292181,5396.085764950122,14417.62031174043,15255.773576972613,284.43995223788437
2017.6652977412732,392.4641518355119,381.7036483412419,2490.5780964119635,5423.37063423666,12975.819756737947,14165.09318137005,255.99566108706722
2017.6680355920603,402.05394276545957,375.9362754871488,2460.5324782674625,5450.0217343053055,11678.234411000836,13063.91561502463,876.2869589320925
2017.6707734428473,391.54988074565756,388.24301269553735,2433.080338288944,5476.099099095239,10510.398181797069,11757.513713226332,2065.202247799262
2017.6735112936344,352.40190202000343,441.99447678330887,2406.794513672727,5501.647569465795,9459.326875148152,10587.909946459842,3182.2198090531833
2017.6762491444217,317.1556616077657,510.7235225084549,2377.839977344662,5526.688656288514,8513.21794448167,9528.921550887315,3743.34620963389
2017.6789869952088,285.4339839377949,556.9185248934527,2344.6498309211192,5551.179059432665,7661.66448761358,8575.770093929174,3716.4051282353416
2017.6817248459959,256.89008589415187,605.4640458452948,2312.745192869592,5575.047944561263,6895.48462598759,7718.178071396022,3732.3710129046194
2017.684462696783,231.1986549104729,665.7374004440665,2283.5818576874567,5598.320100582783,6205.871141095837,6946.287484218008,3905.3243542431433
2017.6872005475702,208.0702401201152,731.431514728698,2255.7927617473993,5621.04376453257,5585.0545453316645,6251.401874912559,4082.841099470804
2017.6899383983573,187.1540912203989,793.5638914185974,2227.725153061345,5643.264980560257,5023.6199431715595,5622.9830660903335,4141.827049770166
2017.6926762491444,168.435310102194,849.5438806894939,2199.3197542287894,5664.933585465358,4521.16743719595,5060.583448966463,4086.1308262936286
2017.6954140999314,151.58259306079447,888.5194082030256,2181.625378441019,5686.071163374141,4068.8086891487733,4554.249106937231,4003.920592100803
2017.6981519507187,143.84992530929242,889.4726656378912,2168.050542908381,5706.853309223416,143148.72368395023,4098.824191193673,3603.5285320708504
2017.7008898015058,145.35581220911666,876.7252643963188,2159.220962574375,5727.352303899165,128850.6296372687,12004.784160777352,3243.1710373317155
2017.7036276522929,137.97445152395323,842.5182438096842,2180.941596828882,5747.647950916456,115965.51639669236,23693.859995297753,2945.5700753294136
2017.7063655030802,129.0397671329631,798.1950383925536,2214.025435163886,5768.249902389572,104368.56755830329,35213.65204104929,2722.511681829198
2017.7091033538672,125.78098429601593,761.6832050125108,2233.1282613698063,5789.345592400641,93928.6425521008,42110.33323467811,2482.6394164677454
2017.7118412046543,126.69630408586362,731.2032719804467,2241.763687792744,5810.702679219921,84533.78819627619,45436.16053935786,2238.7968701011637
2017.7145790554414,141.45736231931156,727.8863959347459,2209.304488229657,5832.145596595261,76079.5581559993,40895.36101723131,2014.8950897404993
2017.7173169062287,149.33986328231668,712.1106895373795,2196.781964177128,5852.98922608215,68471.08202983676,39201.27811117538,1813.3918008644644
2017.7200547570158,155.68863405177456,694.9041411056489,2187.490001398424,5873.56686652313,61623.41674556508,37817.8593398239,2159.5508597149988
2017.7227926078028,156.04641591944866,679.9474831183892,2182.1505704094593,5893.933073631681,55461.06068979807,34354.01326543253,5606.269137207755
2017.72553045859,149.21735664221646,688.3114941195859,2160.8220779284943,5914.154514388684,49914.842135675644,30918.56623352029,6553.105498004145
2017.7282683093772,134.29820535788238,705.1781904001908,2142.1023264575865,5933.9655588543865,44922.674600069564,27826.28634580424,7720.641880936512
2017.7310061601643,120.86739589379523,729.382021010942,2124.142058992908,5953.410067194963,40430.076230103,25043.45273689044,8846.812167100383
2017.7337440109513,108.78064702278552,753.8280144269606,2102.1360240637205,5972.5017787330835,36386.9967466201,22539.062950934327,9282.87116321215
2017.7364818617386,125.57132255515184,753.8281982494224,2067.100486262684,5991.174387070479,32748.271497723214,20285.14081448709,8354.590878579073
2017.7392197125257,132.74466083790495,760.750557955918,2035.3951857579775,6009.211889585938,29473.441971719163,18256.625261137935,7519.144672710754
2017.7419575633128,134.5154459831964,771.5560957335495,2005.7860447075732,6026.672607713419,26525.497458752823,16430.590883629677,6855.814067863676
2017.7446954140999,132.17483604734687,785.0217993140724,1978.1687348419389,6043.59272393438,23871.978025613167,14786.931145467368,6437.939916230844
2017.7474332648871,128.28781409780663,798.4588640318011,1952.6344248240339,6060.004949112387,21484.500256706182,13308.064612401557,6129.005438123832
2017.7501711156742,115.4602395023227,806.4129276450476,1946.6966124975663,6075.946495308996,19335.851128719903,11977.141566693046,6294.501158326582
2017.7529089664613,103.91380133873773,794.1226221785599,1971.0629337752223,6091.745056155705,17402.19663413023,10815.099631076271,6804.68162891018
2017.7556468172484,93.52100647615198,770.2538433767768,2017.7596095785,6107.905948021708,15661.740049469816,9979.315113041981,7055.22407760884
2017.7583846680357,84.16741877005427,739.5134080896946,2066.1333157921463,6124.800235699421,14095.317010383147,9253.696033416458,7467.2809848500465
2017.7611225188227,75.74850708333982,713.4345951015736,2097.5812054947364,6142.453748652988,12685.489542504032,8476.203776844413,7271.448288426425
2017.7638603696098,87.44580605793678,708.577410785945,2073.0379611172093,6160.584792906452,239892.4041135962,7628.583272129582,6544.30387377162
2017.766598220397,104.75191194057709,708.577317608338,2038.4874783062114,6178.257163012418,215913.94540607042,6865.715351005362,5889.865256108674
2017.7693360711842,122.06945069734702,708.577313070506,2004.071650743197,6195.783356356495,192485.9863514121,6120.719571666137,5250.753793091076
2017.7720739219712,134.61878727404158,706.7187314323829,1977.3823496292018,6212.2098025319165,173237.3842568186,7969.505448533362,4725.678319408589
2017.7748117727583,134.72720120403784,701.7516523681251,1966.7322520216887,6228.146465273692,155913.4763375503,15754.862543750416,4253.106773959858
2017.7775496235456,130.61211687711267,694.8191489927433,1962.492288034868,6243.861922077254,140322.121576562,24428.026044164082,3890.722986728935
2017.7802874743327,119.41241364063411,682.9602931970005,1970.3771269907302,6259.463670087698,126289.7143352212,35432.89523276945,3684.877574249734
2017.7830253251198,128.86653831072573,678.4583940527501,1950.162403051895,6275.154068500692,113660.66637422932,34137.18835092133,3316.3874328350034
2017.7857631759068,140.57761016201746,675.4526868548901,1926.5742887501565,6290.464718149001,102294.11485854571,31564.94076845584,2984.73454178206
2017.7885010266941,153.52214179266906,673.5439421313821,1901.0901843021527,6305.340935689866,92062.62388429965,28439.71160383876,3067.0783534087163
2017.7912388774812,163.0169609864366,671.9385902746196,1879.2186539332733,6319.75089872174,82856.28830269388,25595.718086454508,4466.146101211092
2017.7939767282683,167.06916937172284,674.4066200825255,1859.119831495324,6333.757382966497,74569.3847982013,23035.752509279173,5545.878039482972
2017.7967145790553,167.42596926920402,679.9149493646222,1840.0425964621388,6347.397688337597,67095.27829953919,20726.917751455585,6249.1145845283
2017.7994524298426,150.6832347607687,698.2830632050033,1838.2698940946464,6360.674960034683,60385.696321591444,19390.78677198589,8778.177286132526
2017.8021902806297,135.6147127556971,742.2914462704147,1844.6846313265578,6373.886292679778,54347.04712975435,18616.92101975028,11777.10862585594
2017.8049281314168,122.0519743226189,825.1848171761625,1856.331794718912,6387.168274895554,48911.8346085372,18547.970972524454,14317.494858474363
2017.807665982204,109.84575814428963,926.8625333071484,1863.2126121229153,6400.6079284997995,44020.242889321155,18111.030158143632,16662.592474339137
2017.8104038329911,98.85892408585684,1003.5701243998665,1856.02522618472,6414.125334540701,39616.802742978805,16885.912365708267,16746.048160459035
2017.8131416837782,115.84803462703948,1004.3731995796223,1825.364676252257,6427.4865151122485,35654.07533920173,15197.708556641359,15072.899132514318
2017.8158795345653,107.61688130588333,1023.9465826716711,1801.637048802943,6440.29981279067,32088.591700430246,13677.905278736987,13565.577086152276
2017.8186173853526,125.68785153009256,1023.9476335689087,1771.6102237705709,6452.682516701597,28879.66894477652,12310.087647213575,12208.992496473333
2017.8213552361397,118.0586068740999,1035.8207052671503,1755.9463552446268,6464.530774832627,25991.700065198936,11079.079884645558,10988.09745217169
2017.8240930869267,106.25281371914217,1050.966474748725,1774.7300489850788,6476.085571688794,23392.46365839894,10108.616924502081,10595.504520419763
2017.8268309377138,95.62632796464447,1046.9885514411544,1817.4273499894723,6487.92141856377,21052.95212824374,9388.048679399517,10469.472798140243
2017.829568788501,86.06093837881542,1024.7572599479458,1857.1592398670482,6500.434961455666,18947.041801266645,8573.496317464078,9882.645067800173
2017.8323066392882,89.27840499533453,1010.1444851319337,1855.8445559440852,6513.577799751908,17052.20184244725,7716.139973698176,8894.44393111844
2017.8350444900752,80.35134424490094,967.5911968091508,1901.274122915031,6526.6631562197545,15346.875339427575,7014.253704080375,8243.982223417412
